Training with 20 agents, 8 parallel envs
============================================================
  JAX MADDPG Training - Assembly Swarm
============================================================
Agents: 20
Parallel environments: 8
Episodes: 3000
Prior weight: 0.5
Batch size: 2048
Checkpoint dir: /content/jaxMARL/jax_marl/checkpoints/assembly/2025-12-03_02-27-40
Log dir: /content/jaxMARL/jax_marl/logs/assembly/2025-12-03_02-27-40
Eval dir: /content/jaxMARL/jax_marl/eval_videos/assembly/2025-12-03_02-27-40
Eval interval: every 200 episodes
============================================================
W1203 02:27:41.166123   18114 cuda_executor.cc:1802] GPU interconnect information not available: INTERNAL: NVML doesn't support extracting fabric info or NVLink is not used by the device.
W1203 02:27:41.168250   18071 cuda_executor.cc:1802] GPU interconnect information not available: INTERNAL: NVML doesn't support extracting fabric info or NVLink is not used by the device.
Loading shapes from: /content/jaxMARL/fig/results.pkl
Loaded 7 shapes
Environment: 20 agents, obs_dim=192, action_dim=2
Parallel environments: 8
Creating JIT-compiled rollout function...
JIT rollout function created (will compile on first use)
Creating JIT-compiled training step...
JIT training step created (will compile on first use)

Training started...
Episode   260/3000 | Reward: 137.931 | Coverage: 0.885 | Collisions: 0.018 | Noise: 0.821 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 9m 27.9s
Episode   270/3000 | Reward: 117.538 | Coverage: 0.855 | Collisions: 0.040 | Noise: 0.818 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 9m 37.1s
Episode   280/3000 | Reward: 129.000 | Coverage: 0.874 | Collisions: 0.030 | Noise: 0.815 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 9m 46.6s
Episode   290/3000 | Reward: 125.650 | Coverage: 0.865 | Collisions: 0.030 | Noise: 0.812 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 9m 55.9s
Episode   300/3000 | Reward: 136.888 | Coverage: 0.880 | Collisions: 0.023 | Noise: 0.809 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 10m 5.1s
Episode   310/3000 | Reward: 126.519 | Coverage: 0.869 | Collisions: 0.028 | Noise: 0.806 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 10m 14.4s
Episode   320/3000 | Reward: 129.394 | Coverage: 0.864 | Collisions: 0.021 | Noise: 0.803 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 10m 23.8s
Episode   330/3000 | Reward: 131.156 | Coverage: 0.842 | Collisions: 0.022 | Noise: 0.800 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 10m 33.1s
Episode   340/3000 | Reward: 130.888 | Coverage: 0.869 | Collisions: 0.020 | Noise: 0.797 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 10m 42.3s
Episode   350/3000 | Reward: 128.613 | Coverage: 0.866 | Collisions: 0.015 | Noise: 0.794 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 10m 51.6s
Episode   360/3000 | Reward: 128.394 | Coverage: 0.867 | Collisions: 0.018 | Noise: 0.791 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 11m 1.2s
Episode   370/3000 | Reward: 143.512 | Coverage: 0.867 | Collisions: 0.013 | Noise: 0.788 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 11m 10.4s
Episode   380/3000 | Reward: 137.069 | Coverage: 0.864 | Collisions: 0.012 | Noise: 0.785 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 11m 19.8s
Episode   390/3000 | Reward: 131.031 | Coverage: 0.875 | Collisions: 0.012 | Noise: 0.782 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 11m 29.4s
Episode   400/3000 | Reward: 139.263 | Coverage: 0.847 | Collisions: 0.009 | Noise: 0.778 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 11m 38.7s
Saved checkpoint: /content/jaxMARL/jax_marl/checkpoints/assembly/2025-12-03_02-27-40/incremental/checkpoint_ep400.pkl
  [EVAL] Episode 400 | Reward: 149.000 | Coverage: 0.882 | Final Coverage: 0.950
  [EVAL] Saved video: /content/jaxMARL/jax_marl/eval_videos/assembly/2025-12-03_02-27-40/eval_ep400.gif
Episode   410/3000 | Reward: 131.163 | Coverage: 0.796 | Collisions: 0.009 | Noise: 0.775 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 14m 33.6s
Episode   420/3000 | Reward: 136.375 | Coverage: 0.881 | Collisions: 0.008 | Noise: 0.772 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 14m 43.1s
Episode   430/3000 | Reward: 139.775 | Coverage: 0.871 | Collisions: 0.005 | Noise: 0.769 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 14m 52.4s
Episode   440/3000 | Reward: 132.350 | Coverage: 0.870 | Collisions: 0.008 | Noise: 0.766 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 15m 1.7s
Episode   450/3000 | Reward: 126.094 | Coverage: 0.826 | Collisions: 0.006 | Noise: 0.763 | Buffer: 240000 | Step: 0.05s | Train: 0.78s | Elapsed: 15m 11.0s
Episode   460/3000 | Reward: 135.838 | Coverage: 0.880 | Collisions: 0.006 | Noise: 0.760 | Buffer: 240000 | Step: 0.31s | Train: 0.79s | Elapsed: 15m 20.4s
Episode   470/3000 | Reward: 142.238 | Coverage: 0.881 | Collisions: 0.003 | Noise: 0.757 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 15m 29.7s
Episode   480/3000 | Reward: 134.944 | Coverage: 0.884 | Collisions: 0.005 | Noise: 0.754 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 15m 39.0s
Episode   490/3000 | Reward: 138.469 | Coverage: 0.883 | Collisions: 0.005 | Noise: 0.751 | Buffer: 240000 | Step: 0.04s | Train: 0.79s | Elapsed: 15m 48.3s
Episode   500/3000 | Reward: 142.450 | Coverage: 0.882 | Collisions: 0.004 | Noise: 0.748 | Buffer: 240000 | Step: 0.04s | Train: 0.78s | Elapsed: 15m 57.9s
